調查日期,國道編號方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/4/11,N0010_NB,066K+450,66450,267891.413,2757973.135,121.1771468,24.92943305,柔性,15.991,15.991,3,3.763,3.747,3.792,0.0,0.0,0.0,無,0.0,有,0.942,有,3.747,無,0.0,無,0.0,無,0.0,無,1842.409,-0.005,-0.04
2022/4/11,N0010_NB,066K+500,66500,267847.191,2757948.723,121.1767086,24.92921316,柔性,15.945,15.945,3,3.789,3.812,3.681,0.0,0.0,0.0,無,0.0,有,0.937,有,3.726,無,0.0,無,0.0,無,0.0,無,1717.259,-0.005,-0.044
2022/4/11,N0010_NB,066K+550,66550,267807.16,2757925.52,121.176312,24.92900414,柔性,16.039,16.039,3,3.812,3.72,3.884,0.0,0.0,0.0,無,0.0,有,1.024,有,3.6,無,0.0,無,0.0,無,0.0,無,1611.639,-0.005,-0.045
2022/4/11,N0010_NB,066K+600,66600,267767.865,2757901.227,121.1759226,24.92878527,柔性,16.003,16.003,3,3.748,3.775,3.865,0.0,0.0,0.0,無,0.0,有,1.04,有,3.575,無,0.0,無,0.0,無,0.0,無,2046.944,-0.005,-0.045
2022/4/11,N0010_NB,066K+650,66650,267722.776,2757871.522,121.1754758,24.92851761,柔性,16.013,16.013,3,3.823,3.715,3.862,0.0,0.0,0.0,無,0.0,有,0.949,有,3.665,無,0.0,無,0.0,無,0.0,無,1931.73,-0.005,-0.048
2022/4/11,N0010_NB,066K+700,66700,267678.586,2757840.545,121.1750379,24.92823845,柔性,16.093,16.093,3,3.805,3.793,3.785,0.0,0.0,0.0,無,0.0,有,1.002,有,3.708,無,0.0,無,0.0,無,0.0,無,1827.014,-0.005,-0.04
2022/4/11,N0010_NB,066K+750,66750,267636.434,2757808.841,121.1746201,24.9279527,柔性,16.124,16.124,3,3.787,3.742,3.82,0.0,0.0,0.0,無,0.0,有,1.005,有,3.77,無,0.0,無,0.0,無,0.0,無,1625.272,-0.004,-0.041
2022/4/11,N0010_NB,066K+800,66800,267594.797,2757776.306,121.1742074,24.92765945,柔性,15.679,15.679,3,3.758,3.748,3.782,0.0,0.0,0.0,無,0.0,有,1.003,有,3.388,無,0.0,無,0.0,無,0.0,無,1944.521,-0.004,-0.036
2022/4/11,N0010_NB,066K+850,66850,267555.172,2757741.806,121.1738147,24.92734843,柔性,16.617,16.617,4,3.792,3.834,3.555,0.0,0.0,0.0,無,0.0,有,0.863,有,2.906,加速車道,1.667,無,0.0,無,0.0,無,1313.074,-0.002,-0.035
2022/4/11,N0010_NB,066K+900,66900,267516.689,2757705.647,121.1734332,24.92702241,柔性,17.825,17.825,4,3.772,3.754,3.804,0.0,0.0,0.0,無,0.0,有,0.874,無,2.257,加速車道,3.363,無,0.0,無,0.0,無,1448.825,-0.001,-0.034
2022/4/11,N0010_NB,066K+950,66950,267485.137,2757674.589,121.1731204,24.92674237,柔性,18.735,18.735,4,3.727,3.809,3.79,0.0,0.0,0.0,無,0.0,有,0.884,無,2.214,加速車道,4.31,無,0.0,無,0.0,無,2202.436,-0.001,-0.035
2022/4/11,N0010_NB,067K+000,67000,267454.508,2757641.751,121.1728167,24.92644624,柔性,19.452,19.452,4,3.757,3.849,3.739,0.0,0.0,0.0,無,0.0,有,0.944,無,2.217,加速車道,4.946,無,0.0,無,0.0,無,29322.68,0.001,-0.036
2022/4/11,N0010_NB,067K+050,67050,267416.285,2757613.564,121.1724379,24.9261922,柔性,12.264,20.617,3,3.817,3.817,3.761,0.0,0.0,0.0,有,0.9,有,0.868,無,0.0,無,0.0,無,0.0,無,0.0,無,4294.555,-0.001,-0.035
2022/4/11,N0010_NB,067K+100,67100,267386.734,2757576.142,121.1721449,24.92585467,柔性,15.481,15.481,3,3.782,3.76,3.843,0.0,0.0,0.0,無,0.0,有,1.01,有,3.086,無,0.0,無,0.0,無,0.0,無,797.774,0.001,-0.04
2022/4/11,N0010_NB,067K+150,67150,267355.837,2757540.006,121.1718385,24.92552878,柔性,15.427,15.427,3,3.783,3.791,3.786,0.0,0.0,0.0,無,0.0,有,0.764,有,3.302,無,0.0,無,0.0,無,0.0,無,2211.003,0.002,-0.037
2022/4/11,N0010_NB,067K+200,67200,267326.4,2757502.648,121.1715466,24.92519183,柔性,16.005,16.005,3,3.789,3.705,3.74,0.0,0.0,0.0,無,0.0,有,0.764,有,4.007,無,0.0,無,0.0,無,0.0,無,1628.035,0.002,-0.04
2022/4/11,N0010_NB,067K+250,67250,267295.058,2757461.782,121.1712358,24.92482323,柔性,16.125,16.125,3,3.799,3.795,3.833,0.0,0.0,0.0,無,0.0,有,0.797,有,3.902,無,0.0,無,0.0,無,0.0,無,1763.679,0.003,-0.043
2022/4/11,N0010_NB,067K+300,67300,267264.705,2757419.962,121.1709347,24.924446,柔性,15.837,15.837,3,3.788,3.74,3.785,0.0,0.0,0.0,無,0.0,有,1.042,有,3.482,無,0.0,無,0.0,無,0.0,無,1706.136,0.003,-0.038
2022/4/11,N0010_NB,067K+350,67350,267237.012,2757379.289,121.1706601,24.9240791,柔性,17.283,45.434,3,3.75,3.849,3.851,0.0,0.0,0.0,無,0.0,有,2.027,有,3.807,無,0.0,無,0.0,無,0.0,無,2429.926,0.004,-0.035
2022/4/11,N0010_NB,067K+400,67400,267210.465,2757337.73,121.1703967,24.9237042,柔性,17.226,17.226,3,3.766,3.74,3.887,0.0,0.0,0.0,無,0.0,有,2.009,有,3.823,無,0.0,無,0.0,無,0.0,無,1538.504,0.005,-0.04
2022/4/11,N0010_NB,067K+450,67450,267186.451,2757298.377,121.1701585,24.92334917,柔性,17.151,17.151,3,3.799,3.763,3.768,0.0,0.0,0.0,無,0.0,有,2.031,有,3.791,無,0.0,無,0.0,無,0.0,無,1896.118,0.006,-0.04
2022/4/11,N0010_NB,067K+500,67500,267163.789,2757258.443,121.1699336,24.92298889,柔性,17.225,17.225,3,3.739,3.802,3.848,0.0,0.0,0.0,無,0.0,有,2.117,有,3.719,無,0.0,無,0.0,無,0.0,無,1524.159,0.007,-0.035
2022/4/11,N0010_NB,067K+550,67550,267138.793,2757211.704,121.1696856,24.92256718,柔性,17.115,40.888,3,3.723,3.865,3.674,0.0,0.0,0.0,無,0.0,有,2.288,有,3.565,無,0.0,無,0.0,無,0.0,無,1913.914,0.008,-0.037
2022/4/11,N0010_NB,067K+600,67600,267115.52,2757164.214,121.1694545,24.92213868,柔性,17.203,17.203,3,3.613,3.88,3.814,0.0,0.0,0.0,無,0.0,有,2.075,有,3.82,無,0.0,無,0.0,無,0.0,無,2105.356,0.01,-0.041
2022/4/11,N0010_NB,067K+650,67650,267091.937,2757114.731,121.1692204,24.92169219,柔性,16.565,16.565,3,3.64,3.81,3.681,0.0,0.0,0.0,無,0.0,有,2.344,有,3.089,無,0.0,無,0.0,無,0.0,無,1646.765,0.012,-0.038
2022/4/11,N0010_NB,067K+700,67700,267079.977,2757060.688,121.1691014,24.92120441,柔性,13.449,26.406,3,3.674,3.876,3.723,0.0,0.0,0.0,有,3.634,有,2.176,無,0.0,無,0.0,無,0.0,無,0.0,無,1902.905,0.013,-0.026
2022/4/11,N0010_NB,067K+750,67750,267049.836,2757018.717,121.1688024,24.92082582,柔性,13.555,24.715,3,3.697,3.828,3.868,0.0,0.0,0.0,有,1.695,有,2.162,無,0.0,無,0.0,無,0.0,無,0.0,無,1666.667,0.016,-0.031
2022/4/11,N0010_NB,067K+800,67800,267041.523,2756968.395,121.1687195,24.92037157,柔性,13.33,22.597,3,3.62,4.019,3.584,0.0,0.0,0.0,有,0.734,有,2.108,無,0.0,無,0.0,無,0.0,無,0.0,無,2118.931,0.017,-0.023
2022/4/11,N0010_NB,067K+850,67850,267025.134,2756924.548,121.1685567,24.91997589,柔性,21.227,21.227,4,3.66,4.067,3.788,0.0,0.0,0.0,無,0.0,有,1.949,無,2.348,減速車道,5.415,無,0.0,無,0.0,無,1816.664,0.018,-0.02
2022/4/11,N0010_NB,067K+900,67900,267009.223,2756878.065,121.1683986,24.9195564,柔性,20.258,20.258,4,3.618,4.221,3.802,0.0,0.0,0.0,無,0.0,有,1.714,無,2.372,減速車道,4.53,無,0.0,無,0.0,無,1114.506,0.022,-0.018
2022/4/11,N0010_NB,067K+950,67950,266993.422,2756831.835,121.1682416,24.91913919,柔性,19.353,19.353,4,3.67,4.074,3.679,0.0,0.0,0.0,無,0.0,有,1.81,有,2.505,減速車道,3.615,無,0.0,無,0.0,無,1137.417,0.023,-0.02
2022/4/11,N0010_NB,068K+000,68000,266979.734,2756785.128,121.1681055,24.91871765,柔性,18.221,18.221,4,3.659,3.952,3.718,0.0,0.0,0.0,無,0.0,有,1.859,無,2.494,減速車道,2.539,無,0.0,無,0.0,無,22215.87,0.025,-0.019
2022/4/11,N0010_NB,068K+050,68050,266963.696,2756745.613,121.1679463,24.91836107,柔性,17.188,17.188,4,3.648,3.894,3.718,0.0,0.0,0.0,無,0.0,有,1.931,有,3.126,減速車道,0.871,無,0.0,無,0.0,無,2739.322,0.031,-0.026
2022/4/11,N0010_NB,068K+100,68100,266950.746,2756705.961,121.1678176,24.91800322,柔性,16.47,16.47,3,3.618,3.86,3.7,0.0,0.0,0.0,無,0.0,有,2.024,有,3.268,無,0.0,無,0.0,無,0.0,無,1462.704,0.024,-0.021
2022/4/11,N0010_NB,068K+150,68150,266935.16,2756658.279,121.1676627,24.9175729,柔性,16.531,16.531,3,3.668,3.829,3.711,0.0,0.0,0.0,無,0.0,有,2.06,有,3.262,無,0.0,無,0.0,無,0.0,有,63452.64,0.028,-0.024
2022/4/11,N0010_NB,068K+200,68200,266920.406,2756610.333,121.167516,24.91714019,柔性,16.612,16.612,3,3.691,3.787,3.791,0.0,0.0,0.0,無,0.0,有,2.051,有,3.292,無,0.0,無,0.0,無,0.0,無,589638.9,0.024,-0.024
2022/4/11,N0010_NB,068K+250,68250,266905.06,2756563.508,121.1673635,24.9167176,柔性,16.625,16.625,3,3.705,3.752,3.779,0.0,0.0,0.0,無,0.0,有,2.031,有,3.358,無,0.0,無,0.0,無,0.0,無,43874.91,0.019,-0.023
2022/4/11,N0010_NB,068K+300,68300,266890.426,2756516.45,121.1672181,24.9162929,柔性,16.568,16.568,3,3.705,3.79,3.679,0.0,0.0,0.0,無,0.0,有,2.03,有,3.363,無,0.0,無,0.0,無,0.0,無,138570.8,0.012,-0.023
2022/4/11,N0010_NB,068K+350,68350,266874.765,2756468.755,121.1670625,24.91586246,柔性,16.532,16.532,4,3.734,3.795,3.731,0.0,0.0,0.0,無,0.0,有,2.026,無,1.828,加速車道,1.419,無,0.0,無,0.0,無,3216.66,0.007,-0.024
2022/4/11,N0010_NB,068K+400,68400,266860.938,2756420.231,121.166925,24.91542453,柔性,17.573,17.573,4,3.766,3.77,3.851,0.0,0.0,0.0,無,0.0,有,1.776,無,1.712,加速車道,2.699,無,0.0,無,0.0,無,46259.11,0.001,-0.024
2022/4/11,N0010_NB,068K+450,68450,266846.297,2756372.341,121.1667795,24.91499231,柔性,18.644,18.644,4,3.774,3.78,3.849,0.0,0.0,0.0,無,0.0,有,1.832,無,1.711,加速車道,3.698,無,0.0,無,0.0,無,8904.278,-0.004,-0.022
2022/4/11,N0010_NB,068K+500,68500,266831.77,2756324.55,121.1666351,24.91456099,柔性,18.935,18.935,4,3.776,3.854,3.872,0.0,0.0,0.0,無,0.0,有,1.651,無,1.737,加速車道,4.045,無,0.0,無,0.0,無,7438.984,-0.01,-0.025
2022/4/11,N0010_NB,068K+550,68550,266816.395,2756276.867,121.1664823,24.91413066,柔性,19.2,19.2,4,3.76,3.862,3.911,0.0,0.0,0.0,無,0.0,有,1.516,無,1.665,加速車道,4.485,無,0.0,無,0.0,無,138734.6,-0.014,-0.023
2022/4/11,N0010_NB,068K+600,68600,266801.848,2756229.062,121.1663377,24.91369921,柔性,19.385,19.385,4,3.767,3.866,3.967,0.0,0.0,0.0,無,0.0,有,1.338,無,1.733,加速車道,4.715,無,0.0,無,0.0,無,939.599,-0.019,-0.024
2022/4/11,N0010_NB,068K+650,68650,266786.834,2756181.879,121.1661885,24.91327339,柔性,19.674,19.674,4,3.804,3.779,3.929,0.0,0.0,0.0,無,0.0,有,1.21,無,1.858,加速車道,5.094,無,0.0,無,0.0,無,909.722,-0.02,-0.021
2022/4/12,N0010_NB,068K+700,68700,266772.477,2756134.355,121.1660458,24.91284449,柔性,12.569,20.164,3,3.704,3.717,3.77,0.0,0.0,0.0,有,0.399,有,1.378,無,0.0,無,0.0,無,0.0,無,0.0,無,37460.81,-0.023,-0.021
2022/4/12,N0010_NB,068K+750,68750,266749.891,2756090.046,121.1658216,24.91244469,柔性,12.505,21.501,3,3.762,3.721,3.731,0.0,0.0,0.0,有,1.643,有,1.291,無,0.0,無,0.0,無,0.0,無,0.0,無,17277.98,-0.022,-0.02
2022/4/12,N0010_NB,068K+800,68800,266745.957,2756039.773,121.1657821,24.91199085,柔性,12.468,23.644,3,3.725,3.728,3.694,0.0,0.0,0.0,有,3.228,有,1.321,無,0.0,無,0.0,無,0.0,無,0.0,無,44458.11,-0.022,-0.003
2022/4/12,N0010_NB,068K+850,68850,266722.336,2755993.374,121.1655477,24.91157219,柔性,15.616,26.549,3,3.735,3.698,3.699,0.0,0.0,0.0,無,0.0,有,1.251,有,3.234,無,0.0,無,0.0,無,0.0,無,8829398.0,-0.021,-0.018
2022/4/12,N0010_NB,068K+900,68900,266707.141,2755944.229,121.1653967,24.91112865,柔性,15.691,15.691,3,3.741,3.723,3.743,0.0,0.0,0.0,無,0.0,有,1.163,有,3.322,無,0.0,無,0.0,無,0.0,無,302635.3,-0.018,-0.021
2022/4/12,N0010_NB,068K+950,68950,266691.506,2755897.024,121.1652413,24.91070264,柔性,15.458,15.458,3,3.728,3.724,3.742,0.0,0.0,0.0,無,0.0,有,1.078,有,3.186,無,0.0,無,0.0,無,0.0,無,443339.5,-0.021,-0.024
2022/4/12,N0010_NB,069K+000,69000,266677.129,2755849.388,121.1650984,24.91027272,柔性,15.304,45.362,3,3.698,3.77,3.729,0.0,0.0,0.0,無,0.0,有,1.08,有,3.027,無,0.0,無,0.0,無,0.0,無,63427.96,-0.02,-0.025
2022/4/12,N0010_NB,069K+050,69050,266662.041,2755805.044,121.1649485,24.90987252,柔性,15.284,15.284,3,3.739,3.773,3.782,0.0,0.0,0.0,無,0.0,有,1.024,有,2.966,無,0.0,無,0.0,無,0.0,無,195949.1,-0.02,-0.025
2022/4/12,N0010_NB,069K+100,69100,266648.039,2755760.356,121.1648094,24.90946922,柔性,15.26,15.26,3,3.726,3.807,3.752,0.0,0.0,0.0,無,0.0,有,1.047,有,2.928,無,0.0,無,0.0,無,0.0,無,116422.2,-0.019,-0.024
2022/4/12,N0010_NB,069K+150,69150,266632.038,2755709.313,121.1646503,24.90900855,柔性,15.858,15.858,3,3.77,3.768,3.71,0.0,0.0,0.0,無,0.0,有,1.014,有,3.595,無,0.0,無,0.0,無,0.0,無,21296.13,-0.02,-0.021
2022/4/12,N0010_NB,069K+200,69200,266614.773,2755658.587,121.1644788,24.90855076,柔性,15.289,15.289,3,3.783,3.779,3.7,0.0,0.0,0.0,無,0.0,有,0.967,有,3.059,無,0.0,無,0.0,無,0.0,無,4484.873,-0.024,-0.001
2022/4/12,N0010_NB,069K+250,69250,266597.529,2755611.164,121.1643075,24.9081228,柔性,15.239,15.239,3,3.751,3.803,3.695,0.0,0.0,0.0,無,0.0,有,0.969,有,3.02,無,0.0,無,0.0,無,0.0,無,2521.027,-0.022,0.016
2022/4/12,N0010_NB,069K+300,69300,266579.332,2755564.071,121.1641268,24.90769782,柔性,15.238,15.238,3,3.813,3.707,3.707,0.0,0.0,0.0,無,0.0,有,0.862,有,3.149,無,0.0,無,0.0,無,0.0,無,1496.36,-0.022,0.03
2022/4/12,N0010_NB,069K+350,69350,266563.551,2755527.615,121.1639702,24.90736885,柔性,15.521,15.521,3,3.79,3.727,3.771,0.0,0.0,0.0,無,0.0,有,0.798,有,3.434,無,0.0,無,0.0,無,0.0,無,1201.731,-0.021,0.039
2022/4/12,N0010_NB,069K+400,69400,266547.836,2755491.023,121.1638142,24.90703865,柔性,16.688,16.688,3,3.783,3.686,3.775,0.0,0.0,0.0,無,0.0,有,0.81,有,4.633,無,0.0,無,0.0,無,0.0,無,1138.874,-0.021,0.041
2022/4/12,N0010_NB,069K+450,69450,266515.861,2755441.741,121.1634971,24.90659406,柔性,12.066,24.642,3,3.748,3.77,3.733,0.0,0.0,0.0,有,3.533,有,0.815,無,0.0,無,0.0,無,0.0,無,0.0,無,1237.717,-0.02,0.054
2022/4/12,N0010_NB,069K+500,69500,266492.008,2755387.578,121.1632603,24.90610531,柔性,12.12,19.58,3,3.708,3.743,3.777,0.0,0.0,0.0,有,0.533,有,0.892,無,0.0,無,0.0,無,0.0,無,0.0,無,1032.227,-0.019,0.05
2022/4/12,N0010_NB,069K+550,69550,266460.37,2755344.24,121.1629466,24.90571438,柔性,18.582,18.582,4,3.762,3.765,3.823,0.0,0.0,0.0,無,0.0,有,0.826,無,1.882,減速車道,4.525,無,0.0,無,0.0,無,1137.26,-0.022,0.04
2022/4/12,N0010_NB,069K+600,69600,266425.91,2755300.12,121.1626049,24.90531641,柔性,18.168,18.168,4,3.748,3.71,3.838,0.0,0.0,0.0,無,0.0,有,0.801,無,1.891,減速車道,4.18,無,0.0,無,0.0,無,1293.304,-0.021,0.054
2022/4/12,N0010_NB,069K+650,69650,266392.364,2755262.735,121.1622724,24.90497924,柔性,17.745,17.745,4,3.703,3.881,3.776,0.0,0.0,0.0,無,0.0,有,0.893,無,1.861,減速車道,3.631,無,0.0,無,0.0,無,608.164,-0.019,0.05
2022/4/12,N0010_NB,069K+700,69700,266356.344,2755227.074,121.1619154,24.90465767,柔性,16.162,16.162,4,3.768,3.648,3.838,0.0,0.0,0.0,無,0.0,有,0.858,有,3.466,減速車道,0.584,無,0.0,無,0.0,無,625.579,-0.019,0.054
2022/4/12,N0010_NB,069K+750,69750,266318.692,2755193.106,121.1615423,24.90435139,柔性,15.288,15.288,3,3.672,3.795,3.702,0.0,0.0,0.0,無,0.0,有,0.876,有,3.243,無,0.0,無,0.0,無,0.0,無,2403.079,-0.02,0.053
2022/4/12,N0010_NB,069K+800,69800,266280.227,2755159.457,121.1611611,24.904048,柔性,15.298,15.298,3,3.764,3.717,3.729,0.0,0.0,0.0,無,0.0,有,0.841,有,3.247,無,0.0,無,0.0,無,0.0,無,1225.145,-0.022,0.045
2022/4/12,N0010_NB,069K+850,69850,266240.487,2755128.162,121.1607674,24.90376588,柔性,15.294,15.294,3,3.744,3.768,3.793,0.0,0.0,0.0,無,0.0,有,0.855,有,3.135,無,0.0,無,0.0,無,0.0,無,1478.514,-0.017,0.045
2022/4/12,N0010_NB,069K+900,69900,266200.18,2755097.588,121.160368,24.90349027,柔性,15.379,15.379,3,3.805,3.786,3.767,0.0,0.0,0.0,無,0.0,有,0.803,有,3.219,無,0.0,無,0.0,無,0.0,無,1364.668,-0.014,0.046
2022/4/12,N0010_NB,069K+950,69950,266158.711,2755069.295,121.1599572,24.90323528,柔性,15.352,15.352,3,3.65,3.804,3.686,0.0,0.0,0.0,無,0.0,有,0.928,有,3.285,無,0.0,無,0.0,無,0.0,無,1475.193,-0.012,0.043
2022/4/12,N0010_NB,070K+000,70000,266116.992,2755041.4,121.1595439,24.90298387,柔性,15.316,15.316,3,3.683,3.755,3.733,0.0,0.0,0.0,無,0.0,有,0.851,有,3.294,無,0.0,無,0.0,無,0.0,無,1596.099,-0.007,0.046
2022/4/12,N0010_NB,070K+050,70050,266072.916,2755015.789,121.1591073,24.90275311,柔性,15.467,15.467,3,3.809,3.762,3.725,0.0,0.0,0.0,無,0.0,有,0.888,有,3.283,無,0.0,無,0.0,無,0.0,無,1511.198,-0.009,0.038
2022/4/12,N0010_NB,070K+100,70100,266028.543,2754990.743,121.1586677,24.90252745,柔性,15.251,15.251,3,3.648,3.787,3.688,0.0,0.0,0.0,無,0.0,有,0.879,有,3.249,無,0.0,無,0.0,無,0.0,無,1573.698,0.0,0.047
2022/4/12,N0010_NB,070K+150,70150,265986.447,2754969.589,121.1582508,24.9023369,柔性,15.242,15.242,3,3.735,3.744,3.711,0.0,0.0,0.0,無,0.0,有,0.893,有,3.159,無,0.0,無,0.0,無,0.0,無,1377.815,0.001,0.042
2022/4/12,N0010_NB,070K+200,70200,265944.168,2754948.921,121.157832,24.90215074,柔性,15.365,15.365,3,3.781,3.899,3.754,0.0,0.0,0.0,無,0.0,有,0.759,有,3.172,無,0.0,無,0.0,無,0.0,無,1481.167,0.004,0.046
2022/4/12,N0010_NB,070K+250,70250,265896.569,2754932.038,121.1573606,24.90199882,柔性,12.165,12.165,3,3.744,3.745,3.806,0.0,0.0,0.0,有,4.537,有,0.87,無,0.0,無,0.0,無,0.0,無,0.0,無,1678.29,-0.002,0.052
2022/4/12,N0010_NB,070K+300,70300,265845.398,2754925.183,121.156854,24.90193745,柔性,12.077,12.077,3,3.729,3.757,3.74,0.0,0.0,0.0,有,2.591,有,0.851,無,0.0,無,0.0,無,0.0,無,0.0,無,1373.187,0.007,0.049
2022/4/12,N0010_NB,070K+350,70350,265803.254,2754896.73,121.1564365,24.90168101,柔性,12.066,12.066,3,3.768,3.754,3.697,0.0,0.0,0.0,有,1.421,有,0.847,無,0.0,無,0.0,無,0.0,無,0.0,無,1667.564,0.015,0.04
2022/4/12,N0010_NB,070K+400,70400,265752.492,2754892.979,121.155934,24.90164766,柔性,12.151,12.151,3,3.72,3.833,3.725,0.0,0.0,0.0,有,0.624,有,0.874,無,0.0,無,0.0,無,0.0,無,0.0,無,2041.137,0.015,0.031
2022/4/12,N0010_NB,070K+450,70450,265695.113,2754861.977,121.1553656,24.90136836,柔性,12.013,12.013,3,3.853,3.767,3.537,0.0,0.0,0.0,有,0.271,有,0.856,無,0.0,無,0.0,無,0.0,無,0.0,無,3045.974,0.019,0.021
2022/4/12,N0010_NB,070K+500,70500,265630.18,2754855.422,121.1547228,24.90130984,柔性,11.99,11.99,3,3.853,3.762,3.523,0.0,0.0,0.0,有,0.22,有,0.853,無,0.0,無,0.0,無,0.0,無,0.0,無,6336.002,0.024,-0.005
2022/4/12,N0010_NB,070K+550,70550,265603.113,2754834.396,121.1544546,24.90112029,柔性,12.004,12.004,3,3.863,3.747,3.51,0.0,0.0,0.0,有,0.228,有,0.884,無,0.0,無,0.0,無,0.0,無,0.0,無,21804.46,0.021,-0.016
2022/4/12,N0010_NB,070K+600,70600,265572.486,2754825.236,121.1541513,24.90103791,柔性,12.049,12.049,3,3.842,3.754,3.545,0.0,0.0,0.0,有,0.203,有,0.909,無,0.0,無,0.0,無,0.0,無,0.0,無,569316.5,0.019,-0.022
2022/4/12,N0010_NB,070K+650,70650,265541.875,2754816.124,121.1538482,24.90095595,柔性,12.033,12.033,3,3.859,3.824,3.483,0.0,0.0,0.0,有,0.198,有,0.867,無,0.0,無,0.0,無,0.0,無,0.0,無,24826.28,0.02,-0.016
2022/4/12,N0010_NB,070K+700,70700,265515.383,2754793.279,121.1535857,24.90074997,柔性,19.541,26.034,5,3.862,3.841,3.655,3.707,3.584,0.0,有,0.05,有,0.893,無,0.0,無,0.0,無,0.0,無,0.0,無,12320.36,0.019,-0.019
2022/4/12,N0010_NB,070K+750,70750,265447.221,2754779.853,121.1529108,24.90062944,柔性,19.534,28.547,5,3.835,3.825,3.664,3.802,3.58,0.0,有,1.672,有,0.827,無,0.0,無,0.0,無,0.0,無,0.0,無,219325.9,0.019,-0.022
2022/4/12,N0010_NB,070K+800,70800,265381.879,2754757.1,121.1522638,24.90042467,柔性,22.61,22.61,5,3.72,3.755,3.715,3.721,3.76,0.0,無,0.0,有,0.969,有,2.97,無,0.0,無,0.0,無,0.0,無,25186.81,0.021,-0.016
2022/4/12,N0010_NB,070K+850,70850,265334.755,2754743.325,121.1517971,24.90030078,柔性,22.534,22.534,5,3.73,3.767,3.692,0.0,0.0,0.0,無,0.0,有,0.985,有,2.847,減速車道,3.76,輔助車道,3.752,無,0.0,無,769.277,0.019,-0.02
2022/4/12,N0010_NB,070K+900,70900,265286.398,2754728.321,121.1513183,24.90016581,柔性,22.536,22.536,5,3.745,3.756,3.717,0.0,0.0,0.0,無,0.0,有,1.009,有,2.836,減速車道,3.757,輔助車道,3.716,無,0.0,無,959.516,0.014,-0.019
2022/4/12,N0010_NB,070K+950,70950,265230.9,2754711.94,121.1507688,24.90001847,柔性,22.834,22.834,5,3.715,3.736,3.753,0.0,0.0,0.0,無,0.0,有,0.976,有,3.165,減速車道,3.738,輔助車道,3.75,無,0.0,無,5102.293,0.006,-0.02
2022/4/12,N0010_NB,071K+000,71000,265175.859,2754694.009,121.1502237,24.89985713,柔性,22.802,22.802,5,3.714,3.799,3.729,0.0,0.0,0.0,無,0.0,有,0.982,有,3.085,減速車道,3.761,輔助車道,3.732,無,0.0,無,63126.4,0.006,-0.017
2022/4/12,N0010_NB,071K+050,71050,265127.067,2754680.67,121.1497406,24.89973719,柔性,23.033,23.033,5,3.757,3.717,3.736,0.0,0.0,0.0,無,0.0,有,0.981,有,3.326,減速車道,3.763,輔助車道,3.755,無,0.0,無,34553.71,0.002,-0.019
2022/4/12,N0010_NB,071K+100,71100,265078.699,2754666.128,121.1492616,24.89960637,柔性,23.135,23.135,5,3.738,3.714,3.799,0.0,0.0,0.0,無,0.0,有,0.981,有,3.427,減速車道,3.72,輔助車道,3.755,無,0.0,無,107677.5,-0.003,-0.024
2022/4/12,N0010_NB,071K+150,71150,265029.866,2754651.55,121.1487781,24.89947524,柔性,23.166,23.166,5,3.764,3.8,3.749,0.0,0.0,0.0,無,0.0,有,0.938,有,3.425,減速車道,3.741,輔助車道,3.749,無,0.0,無,381157.1,-0.006,-0.022
2022/4/12,N0010_NB,071K+200,71200,264981.012,2754637.083,121.1482943,24.8993451,柔性,23.206,23.206,5,3.778,3.752,3.752,0.0,0.0,0.0,無,0.0,有,1.006,有,3.418,減速車道,3.743,輔助車道,3.757,無,0.0,無,39660.72,-0.005,-0.027
2022/4/12,N0010_NB,071K+250,71250,264933.15,2754622.75,121.1478204,24.89921617,柔性,23.224,23.224,5,3.765,3.768,3.751,0.0,0.0,0.0,無,0.0,有,0.969,有,3.561,減速車道,3.731,輔助車道,3.679,無,0.0,無,195444.4,-0.004,-0.025
2022/4/12,N0010_NB,071K+300,71300,264885.25,2754608.389,121.1473461,24.89908698,柔性,23.167,23.167,5,3.732,3.773,3.75,0.0,0.0,0.0,無,0.0,有,0.999,有,3.45,減速車道,3.734,輔助車道,3.729,無,0.0,無,21070.66,-0.003,-0.023
2022/4/12,N0010_NB,071K+350,71350,264838.294,2754594.47,121.1468811,24.89896177,柔性,23.135,23.135,5,3.749,3.755,3.732,0.0,0.0,0.0,無,0.0,有,1.003,有,3.45,減速車道,3.681,輔助車道,3.764,無,0.0,無,78893.59,-0.001,-0.022
2022/4/12,N0010_NB,071K+400,71400,264791.348,2754580.457,121.1464163,24.89883571,柔性,23.171,23.171,5,3.76,3.791,3.695,0.0,0.0,0.0,無,0.0,有,1.012,有,3.405,減速車道,3.77,減速車道,3.739,無,0.0,無,47173.14,0.002,-0.023
